lake,system,month,WL,RegFlow,R,P,Evap,SWE,T
Okanagan,Okanagan,2021-11-01,-0.24446428571428558,-2.0110714285714284,6.182947825956424,49.66021681736622,-1.3904588247117182,-4.261878518653766,1.1094938005719865
Okanagan,Okanagan,2021-12-01,-0.2052222222222222,-2.187777777777777,8.957909702547584,25.149371953577628,6.332216408164069,-13.228225418263008,-3.3696198640046298
Okanagan,Okanagan,2022-01-01,-0.20367857142857138,-4.820714285714286,10.039796080361286,-11.916799553936087,-1.0253674203079939,-1.2939356799636528,-1.291973658970424
Okanagan,Okanagan,2022-02-01,-0.17039285714285723,-8.928214285714285,7.479440934860447,-18.552260203120696,2.6446915067676207,-20.855853334069252,-0.2701808384486606
Okanagan,Okanagan,2022-03-01,-0.09653571428571417,-12.55107142857143,11.651503646654808,-0.9647300009549227,-1.8022766422031307,-33.493280277720515,1.2180818830217635
Okanagan,Okanagan,2022-04-01,-0.0257142857142858,-15.8325,1.9305583867078084,-6.4691804332791705,4.3988719283204,-44.52314653566904,-1.69402095249721
Okanagan,Okanagan,2022-05-01,-0.08121428571428568,-18.389285714285716,-15.819593359732863,15.517726305655998,-5.10185147452701,5.0719063729047775,-2.36702401297433
Okanagan,Okanagan,2022-06-01,0.09614285714285709,18.906785714285718,33.1901537720114,40.08846581980053,2.201828673215843,0.9889094712227653,-1.008002144949776
Okanagan,Okanagan,2022-07-01,0.18524999999999991,32.71,11.336510630956454,1.3224753607313957,6.198707672800609,-0.0020476875722660486,1.1267754690987708
Okanagan,Okanagan,2022-08-01,0.0387857142857142,10.541071428571428,4.167193648754619,-14.978424503559445,-8.95642085067395,-0.00022832678249683016,3.043227059500559
Okanagan,Okanagan,2022-09-01,0.00932142857142848,-2.246071428571428,-5.386954591293554,-45.43654010506413,-37.78778182874833,-0.06547712147814926,2.3013523646763385
Okanagan,Okanagan,2022-10-01,-0.012142857142857011,-1.2489285714285714,-5.431626216574971,-56.674957246286795,-27.54163230669552,-0.6332005918271273,4.57428959437779
Okanagan,Okanagan,2022-11-01,-0.056464285714285634,0.7489285714285723,-6.105804506140496,-50.60017641101565,-6.7670891127948245,18.704055608915432,-3.6202120099748885
Okanagan,Okanagan,2022-12-01,-0.11722222222222212,-0.8777777777777773,-5.803331093813069,-36.736132214880655,-7.505334416809664,20.78451692230172,-5.41454173900463
Okanagan,Okanagan,2023-01-01,-0.09567857142857128,-3.520714285714286,-6.234410063500816,-41.319330713512116,-2.0101745704972203,24.081534839102204,0.674334934779576
Okanagan,Okanagan,2023-02-01,-0.07939285714285704,-1.6482142857142854,-6.266360413844398,-25.52819387970625,-2.0645380213214333,16.825353726744652,-1.0568019321986606
Okanagan,Okanagan,2023-03-01,-0.152535714285714,2.268928571428571,-10.900686519952226,-49.21142228496527,-7.278992078291983,32.64537466956037,-0.6080899919782365
Okanagan,Okanagan,2023-04-01,-0.21571428571428575,-11.7425,-34.00914862660492,-20.411470530754222,-23.554117256675713,60.99643132516317,-0.7961632864815851
Okanagan,Okanagan,2023-05-01,0.02678571428571419,-6.389285714285716,-77.00761387033188,-43.78871160068749,-46.89396079213891,-32.86408260464668,4.46549551827567
Okanagan,Okanagan,2023-06-01,-0.10685714285714276,-7.893214285714283,-52.163408836349845,-47.28033681333598,-55.6374278052577,-1.9905898603362893,2.188653128487724
Okanagan,Okanagan,2023-07-01,-0.15674999999999994,-20.189999999999998,-21.099288066449972,-28.68565298870505,-58.72313067499947,-0.0020476875722660486,1.6919304983956458
Okanagan,Okanagan,2023-08-01,-0.10221428571428581,-11.258928571428573,-11.244602123042569,-19.046665958220338,-45.82286332567621,-0.00022832678249683016,1.844008309500559
Okanagan,Okanagan,2023-09-01,-0.06367857142857147,-6.3460714285714275,-7.4951499222411915,-32.23976747124522,-37.42776861015175,-0.05428027854443533,0.12401471819196352
Okanagan,Okanagan,2023-10-01,-0.06114285714285694,-0.2489285714285714,-6.6327022130800675,-52.24400761653669,-26.55711226647587,-0.8643695231772393,1.56550053187779
Okanagan,Okanagan,2023-11-01,-0.10746428571428557,-0.5910714285714285,-6.468907678416665,-65.55717446774777,-11.51161388926474,-10.847388034952537,0.7658353533063617
Okanagan,Okanagan,2023-12-01,-0.12422222222222223,-1.5077777777777772,-5.489762262624465,-37.777014762266646,-7.106239759768531,-42.94307053916984,3.5947356047453702
Okanagan,Okanagan,2024-01-01,-0.12267857142857119,-4.140714285714285,-5.636040322445167,-28.683253763509654,1.2455675702118967,-61.466553115418975,-1.034740992954799
Okanagan,Okanagan,2024-02-01,-0.057392857142857245,-8.458214285714284,-4.663940019651948,-17.53833734879403,-2.0219090769647403,-77.98766531050205,2.3454502650669644
Okanagan,Okanagan,2024-03-01,0.0024642857142858077,-12.511071428571428,3.489866878745877,-20.672464231860694,-0.40260515795255536,-94.52550099896533,1.4583162580217635
Okanagan,Okanagan,2024-04-01,0.060285714285714276,-16.4325,-7.154097516571973,0.11264616789828352,20.170809252054564,-105.0793347614152,0.8820593697684149
Okanagan,Okanagan,2024-05-01,-0.06921428571428567,-24.069285714285716,-51.84366125987643,-16.61200460720076,5.4862412549222626,-34.71052832901478,-0.38753182547432985
Okanagan,Okanagan,2024-06-01,-0.1608571428571428,-24.173214285714284,-29.611922800540924,-6.949412719612681,3.894442259999252,-1.8483952531576087,-0.606146676199776
Okanagan,Okanagan,2024-07-01,-0.08775,-20.889999999999997,-9.526023894847768,-22.192741063398508,-3.8326511317531384,-0.0020476875722660486,3.177953447614396
Okanagan,Okanagan,2024-08-01,-0.03421428571428575,-6.958928571428572,-3.9353008760372177,31.602896484920556,5.132930203607046,0.00042511673901758835,0.849562508719309
Okanagan,Okanagan,2024-09-01,-0.017678571428571654,-4.0460714285714285,-2.9393952094583913,-23.98230412966638,4.60208867610033,-0.06468239290009185,1.9177464076450885
Okanagan,Okanagan,2024-10-01,-0.018142857142857016,-1.0389285714285723,-1.7817178803462799,1.5067982312757522,-1.0529762740978725,-1.5825568893238335,1.303018842424665
Okanagan,Okanagan,2024-11-01,-0.017464285714285488,-0.24107142857142794,-2.4360077908828064,-3.039490631116294,0.24212461929502282,0.9318224952689249,0.7200284685407367
Okanagan,Okanagan,2024-12-01,-0.05022222222222217,-1.4177777777777774,-2.3632127499526927,1.6567073891767166,-3.953592442148537,-5.83383710020118,3.7796110930266202
Skaha,Okanagan,1994-01-01,-0.0689999999999995,11.788214285714286,0.22882044400570756,-15.485429387938765,-1.0701833503696483,-21.16156928241253,3.302292960030692
Skaha,Okanagan,1994-02-01,-0.05689285714285708,-7.827857142857143,-0.7193271485448349,27.636881364742294,-0.7768358340009789,-30.89083811002118,-2.057757786342076
Skaha,Okanagan,1994-03-01,-0.09088888888888924,5.84714285714286,0.29619694760185666,-17.534069908184136,-4.460959664616634,-25.931343968425466,0.5164108276367188
Skaha,Okanagan,1994-04-01,-0.04048148148148156,2.7250000000000014,20.63396674722234,6.555813451996073,3.3686843276622582,-74.4334775954485,1.213538033621652
Skaha,Okanagan,1994-05-01,-0.09614814814814832,-17.216071428571432,-23.240458594435566,-13.284130169527742,8.192660719422364,-46.21023263150294,0.5495507376534601
Skaha,Okanagan,1994-06-01,-0.060392857142856915,-22.399642857142855,-25.624693371355534,16.234055406779845,4.557827238126521,-2.1457993144325473,-1.1491165161132812
Skaha,Okanagan,1994-07-01,-0.056571428571428495,-14.214285714285715,-5.1165590578291,-16.94146160714029,3.5856531550442554,-0.0024030454229670034,0.9412580217633923
Skaha,Okanagan,1994-08-01,0.02092857142857074,-8.358214285714288,-1.3534724390150856,24.535248156618245,9.239105960919652,-0.0002277221085985762,-0.5727462768554688
Skaha,Okanagan,1994-09-01,0.010464285714285815,1.3657142857142865,-1.3993691806847757,-28.155640310225344,-0.3007946984975476,-0.06539143210483798,1.9523097446986615
Skaha,Okanagan,1994-10-01,-0.04303571428571429,-0.8710714285714296,-1.3810637704279678,4.2909704560380675,-2.044392423288496,-0.1004839411637346,0.11708504813058074
Skaha,Okanagan,1994-11-01,0.0039642857142858645,-2.3728571428571428,-3.126886799041781,-6.39042708956238,-1.380296499909102,26.928310581882084,-3.9139556884765625
Skaha,Okanagan,1994-12-01,0.009520000000000195,-3.4792592592592593,-2.7151150177276033,17.355499996079345,-2.3238748870224097,55.19039694357801,-0.8868656864872686
Skaha,Okanagan,1995-01-01,-0.03599999999999959,-3.591785714285714,-3.4300388043837824,-6.737400960576323,-1.0696443874473565,58.863045647740364,-1.1433857509068082
Skaha,Okanagan,1995-02-01,-0.04589285714285696,3.1621428571428574,-3.0662254030175973,3.4722475393209606,3.680867782934781,61.90261164946216,1.391857692173549
Skaha,Okanagan,1995-03-01,-0.03488888888888919,6.64714285714286,-6.018390089593595,-2.4337647066983834,0.6308360986752506,56.45658022591047,-1.2505874633789062
Skaha,Okanagan,1995-04-01,-0.05848148148148136,2.3249999999999993,-21.4296731012707,-9.552164847264066,-7.961162128984661,72.75444827973843,-1.798333304268973
Skaha,Okanagan,1995-05-01,-0.03814814814814804,9.48392857142857,-12.059925731071942,-35.56736689850888,0.8601052353956931,40.38457621520917,0.013753618512835075
Skaha,Okanagan,1995-06-01,0.005607142857142922,-22.599642857142854,14.818398049101233,21.197944193512996,0.37754162414265124,-0.8767267946426318,-0.44892120361328125
Skaha,Okanagan,1995-07-01,-0.032571428571428473,-18.414285714285715,5.325457239190918,19.23673232106791,-0.8311623158598564,-0.0024030454229670034,-1.6065325055803577
Skaha,Okanagan,1995-08-01,0.009928571428571065,-0.658214285714287,3.26999262636361,30.16554422954089,13.502818519815001,-0.0002277221085985762,-4.311607360839844
Skaha,Okanagan,1995-09-01,-0.07353571428571426,3.765714285714285,1.2666356945244068,-25.89147696978346,1.1780174931378227,-0.06551753779428436,1.6731349400111615
Skaha,Okanagan,1995-10-01,-0.10403571428571423,-0.77107142857143,1.2455385928790612,5.807845568467329,4.1053344383336885,-0.6878370747602145,-1.2394823346819193
Skaha,Okanagan,1995-11-01,-0.0550357142857143,-2.1728571428571426,3.468491418711242,74.76888006619576,-5.9831623106479785,20.814565309722507,0.0296478271484375
Skaha,Okanagan,1995-12-01,0.007519999999999971,2.1507407407407406,2.5193799476794627,14.841969099102755,-0.2332777474091725,50.79971019316602,-1.3956547489872686
Skaha,Okanagan,1996-01-01,,13.988214285714285,3.7216448280170358,-0.7823747083810844,0.6551764694598157,60.86273677647114,-4.039107186453683
Skaha,Okanagan,1996-02-01,-0.03189285714285717,10.262142857142859,3.386839623999549,10.952056298265234,0.4485027235594836,69.68212047857898,-1.313434055873326
Skaha,Okanagan,1996-03-01,-0.050888888888889205,21.54714285714286,0.370566838682862,-26.30945721674445,1.8568909233311262,61.72825342842512,-1.3122329711914062
Skaha,Okanagan,1996-04-01,-0.03648148148148156,24.325,26.65002885415951,13.943818485131487,-11.767692568745197,33.23996625840664,-1.347863333565848
Skaha,Okanagan,1996-05-01,-0.03514814814814793,14.283928571428568,47.18474447560895,43.47453763849833,-15.610183040345348,48.845135166110204,-3.95557621547154
Skaha,Okanagan,1996-06-01,0.03860714285714284,34.900357142857146,56.12743436358869,-23.742310690327685,-1.6810747495453313,5.3242054044927904,-1.3495559692382812
Skaha,Okanagan,1996-07-01,0.01842857142857124,14.385714285714283,7.601921138952356,-9.656691236679244,2.7440635104929783,-0.0018119249690481559,-0.18114798409598265
Skaha,Okanagan,1996-08-01,0.014928571428570958,16.541785714285712,1.9685132169148076,-6.751205962635659,-1.890083438151386,-0.0002277221085985762,-0.46477508544921875
Skaha,Okanagan,1996-09-01,-0.009535714285714203,-0.6342857142857135,2.19054581456086,43.85363908243432,7.764405246624456,-0.027039538170419472,-2.3597630092075885
Skaha,Okanagan,1996-10-01,-0.02203571428571438,-1.311071428571429,0.8594837033472551,12.010000361312578,-2.51791471341026,8.479881742719694,-2.1326097760881693
Skaha,Okanagan,1996-11-01,-0.019035714285714267,-2.1328571428571426,0.3946449630477993,12.826105729410685,-3.1749361837033323,25.304024407107914,-3.0450592041015625
Skaha,Okanagan,1996-12-01,,5.150740740740741,0.6298325563505021,39.09094559235706,-3.0916317425888136,66.60021606970716,-3.7513066044560186
Skaha,Okanagan,1997-01-01,,12.988214285714285,0.4965006254289097,28.086669094461413,0.1363934738185841,113.05986531078815,-0.6862934657505582
Skaha,Okanagan,1997-02-01,0.010107142857143092,18.062142857142856,-0.2196773602918256,-13.674858113517985,-1.2251260926469902,120.78413287443774,0.49296242850167404
Skaha,Okanagan,1997-03-01,0.02211111111111075,27.74714285714286,-2.8348476444080006,20.099942381161128,-0.48527840980178905,140.72363025375776,-1.1225051879882812
Skaha,Okanagan,1997-04-01,0.02951851851851872,27.025000000000002,-12.861401805171873,-3.8495824264828116,-8.285719897165627,163.6351551860571,-2.352166312081473
Skaha,Okanagan,1997-05-01,0.07285185185185172,27.88392857142857,113.79842702133048,22.531052438093212,-14.776875763865448,76.08597774690548,-1.288004193987165
Skaha,Okanagan,1997-06-01,0.07560714285714276,34.30035714285715,47.352685360237956,20.297874476195176,5.208709959073786,-0.45511601737630825,-1.6453018188476562
Skaha,Okanagan,1997-07-01,0.07842857142857129,38.68571428571428,14.110653469937724,47.838286310642225,21.362177337453303,-0.0024030454229670034,-2.8898882184709827
Skaha,Okanagan,1997-08-01,0.08592857142857113,48.1417857142857,7.467150312939857,-4.714883821569465,7.9598897012017105,-0.0002277221085985762,-0.45452117919921875
Skaha,Okanagan,1997-09-01,0.02746428571428572,38.76571428571429,6.300483686832845,39.51593434196963,10.212933786013828,-0.05983489984652733,-0.5729893275669635
Skaha,Okanagan,1997-10-01,0.034964285714286,6.428928571428569,5.175568255903531,17.06242532860155,2.5717105371378643,-0.693756211798505,-1.2300218854631693
Skaha,Okanagan,1997-11-01,0.014964285714285541,14.717142857142859,4.068739586468187,-48.68976081654962,-1.3418095945131174,-15.226568261693632,1.1744842529296875
Skaha,Okanagan,1997-12-01,-0.007480000000000153,7.050740740740741,5.38117630208877,-31.34884094146804,2.0567507856160065,-47.10036005686831,0.1367854365596064
Skaha,Okanagan,1998-01-01,-0.009999999999999787,7.888214285714287,4.585484089018012,28.40607618314347,-0.7031366872831362,-38.72090391814709,-1.4602497645786832
Skaha,Okanagan,1998-02-01,-0.02489285714285705,11.462142857142858,3.6654231189459097,-10.601898276945576,-1.4695461144193749,-34.20402189450604,2.220989772251674
Skaha,Okanagan,1998-03-01,,8.747142857142858,3.725493403180735,-2.3458308590176955,-5.260002928740245,-31.44423716834612,-0.13871002197265625
Skaha,Okanagan,1998-04-01,,7.425000000000001,10.303085987938438,-12.973626289749518,-6.550051267757745,-38.07256557047367,-0.3305598667689731
Skaha,Okanagan,1998-05-01,,-3.8160714285714334,-7.09722461345207,4.09597353219786,0.7817349064030878,-45.44234319889386,0.7613732474190851
Skaha,Okanagan,1998-06-01,-0.010392857142857093,-2.7996428571428567,-20.315274596214294,10.886289424628814,2.665926918520455,-2.1453421805675634,-0.5662612915039062
Skaha,Okanagan,1998-07-01,0.014428571428571235,-5.914285714285715,-1.155923428346533,-2.4373190941072878,15.812738108382163,-0.0024030454229670034,1.1266217912946423
Skaha,Okanagan,1998-08-01,-0.025071428571429077,-8.658214285714287,0.04492330793124921,-24.291245078919538,0.8526579352162216,-0.0002277221085985762,1.1663284301757812
Skaha,Okanagan,1998-09-01,0.022464285714285825,-4.034285714285714,-0.6318252105432158,-21.48356156664834,-5.001048183268203,-0.06551753779428436,2.7979518345424115
Skaha,Okanagan,1998-10-01,0.013964285714285651,-0.47107142857142925,-0.8294472302493112,-6.187318643372109,3.600283211978553,-1.741237354248629,0.07292611258370574
Skaha,Okanagan,1998-11-01,-0.03203571428571417,-0.33285714285714274,-0.6572428485794397,44.35208501360778,-2.1390630458232156,1.7738186953855397,0.4836273193359375
Skaha,Okanagan,1998-12-01,-0.019480000000000164,-2.3792592592592587,-1.3623620659388873,39.0348564574702,1.1848465912609956,35.05320612479139,-1.7423344364872686
Skaha,Okanagan,1999-01-01,-0.005999999999999783,5.788214285714286,-1.4293863324772769,16.581546797949287,-0.2940153913948101,61.20111234486103,1.2132426670619418
Skaha,Okanagan,1999-02-01,-0.006892857142856812,9.362142857142857,-1.6227785563387442,43.06143932626583,-0.028494585746687173,108.07651201529163,0.24644143240792404
Skaha,Okanagan,1999-03-01,0.006111111111110734,10.047142857142859,-4.281615849322407,-7.6371489142599955,2.8640746984040435,136.92714220711164,-0.8239212036132812
Skaha,Okanagan,1999-04-01,-0.007481481481481644,22.625000000000004,-17.709443958925213,-24.126642529154196,-4.1285473811772775,155.27026914060116,-2.086632864815848
Skaha,Okanagan,1999-05-01,0.015851851851851784,15.183928571428567,6.676277702873833,-6.01286781810424,-20.241484777735806,131.4588417548553,-3.939798627580915
Skaha,Okanagan,1999-06-01,0.016607142857143042,-8.799642857142853,81.32223389111459,-1.743282877474229,-9.430430613325115,24.897385875108416,-2.2587356567382812
Skaha,Okanagan,1999-07-01,-0.010571428571428676,13.985714285714284,20.03159028910367,19.71545319559352,6.863709780321059,0.04315263833211601,-3.1778215680803577
Skaha,Okanagan,1999-08-01,-0.015071428571428847,18.041785714285712,6.857497649824445,16.82173622118301,1.5563596846602294,0.0040441081125156386,0.01215362548828125
Skaha,Okanagan,1999-09-01,-0.01953571428571399,-2.234285714285715,2.836531233957171,-15.67702259178207,2.92651741931747,0.3523888457238452,-1.1873692103794635
Skaha,Okanagan,1999-10-01,-0.041035714285714064,-0.77107142857143,1.528647617046122,-9.559971099536469,0.09391111130493712,-1.0754938100165288,-0.37678091866629426
Skaha,Okanagan,1999-11-01,-0.018035714285714377,-1.7428571428571429,2.0380078837791054,18.08844614840511,-0.04627906621733224,-10.0287596495556,1.1759796142578125
Skaha,Okanagan,1999-12-01,-0.04048000000000007,8.350740740740742,1.0655221078734574,-3.3508243763612313,-0.778920246173382,2.9103508977978265,1.1333369502314814
Skaha,Okanagan,2000-01-01,-0.03799999999999981,2.9882142857142853,1.1343692775491423,-8.490076355103938,0.14122455915302876,-1.0200869292020798,-1.3793476649693082
Skaha,Okanagan,2000-02-01,-0.020892857142857046,2.8621428571428567,0.8178445968951564,-4.955408832756802,-2.114563072934418,-6.257192098668639,0.27732522147042404
Skaha,Okanagan,2000-03-01,0.039111111111111097,-10.262857142857142,-2.8614161819859874,-1.1015340735736743,1.44919361056444,10.51452702709608,-0.14728546142578125
Skaha,Okanagan,2000-04-01,0.0015185185185186967,-3.5749999999999993,-1.2498378366996903,6.947555666556582,-6.412912854492397,4.7858115285634995,-0.2557918003627231
Skaha,Okanagan,2000-05-01,0.008851851851851666,3.783928571428568,-0.18428745845865535,2.1502630240450173,-2.8175476805439956,7.434435679377721,-1.92823246547154
Skaha,Okanagan,2000-06-01,-0.02939285714285722,1.3003571428571448,18.461005529388785,-10.751768235682647,0.0058600978393599235,0.8768281176413848,-0.6131362915039062
Skaha,Okanagan,2000-07-01,0.022428571428571242,2.3857142857142826,5.444019608798307,33.9269971477084,3.9493267041897155,0.016725612672756945,-2.0491594587053577
Skaha,Okanagan,2000-08-01,0.030928571428570972,-3.9582142857142877,1.906276363505249,-7.047353852093302,-0.9454928928919699,-0.0002277221085985762,-1.4906539916992188
Skaha,Okanagan,2000-09-01,0.06146428571428597,5.965714285714284,1.0741959288550014,3.4175605209644075,2.974573664167629,-0.04821741333950667,-1.6844395228794635
Skaha,Okanagan,2000-10-01,-0.041035714285714064,0.8289285714285697,-0.05048961091753412,-24.917408643107464,-2.09860133431253,-1.7900954387317012,0.09364754813058074
Skaha,Okanagan,2000-11-01,-0.0550357142857143,-0.5428571428571427,-1.8255055277092787,-56.6370169066691,1.672355964339138,-10.141545607309258,-2.5730743408203125
Skaha,Okanagan,2000-12-01,0.007519999999999971,-2.7992592592592587,-1.730313034150404,-28.549097387844483,-0.2813671342462638,-34.121009072771784,-2.1646977177372686
Skaha,Okanagan,2001-01-01,0.002000000000000224,-6.011785714285714,-2.4224305353917384,-35.95290397892573,-0.3528544890138668,-65.40636532008648,-0.5327290126255582
Skaha,Okanagan,2001-02-01,-0.022892857142856826,-9.387857142857143,-2.9486053572327364,-27.471257461002097,-1.093949911916882,-84.52805956559521,-1.908069065638951
Skaha,Okanagan,2001-03-01,0.00011111111111095084,-13.142857142857142,-5.173127061425475,-11.54460416208687,-2.313953102462359,-107.67335497907229,0.19704437255859375
Skaha,Okanagan,2001-04-01,0.025518518518518718,-17.765,-22.680838041456546,11.122972791781649,-3.7061640718353104,-67.8331945091486,-1.607262747628348
Skaha,Okanagan,2001-05-01,0.01185185185185178,-27.986071428571428,-84.09104929471921,-26.98551633719555,11.422473904011511,-31.83613854759772,-0.060556684221539925
Skaha,Okanagan,2001-06-01,-0.047392857142857014,-26.699642857142855,-46.360669657588005,17.880275159508784,1.3154765890378997,-2.062254288004947,-2.1229019165039062
Skaha,Okanagan,2001-07-01,-0.008571428571428452,-19.714285714285715,-12.557299591467846,21.900601731821162,10.881672388807473,-0.0023557557876482554,-1.7418474469866077
Skaha,Okanagan,2001-08-01,0.03892857142857098,-8.458214285714288,-4.070234423644642,4.429133825916715,15.498078881397042,-0.0002277221085985762,-0.26277923583984375
Skaha,Okanagan,2001-09-01,0.06246428571428586,-3.6342857142857135,-2.30049187458852,-26.066477138166583,3.7470603378356557,-0.06551753779428436,0.5348292759486615
Skaha,Okanagan,2001-10-01,0.0659642857142857,-0.3710714285714296,-1.3316736097164856,6.836237799559186,0.08333349874842,3.003111285839363,-1.3806871686662943
Skaha,Okanagan,2001-11-01,0.06696428571428559,-0.6028571428571423,-1.0943075851953061,-7.444535232415163,1.6228835270989546,-12.308868280212796,1.5160675048828125
Skaha,Okanagan,2001-12-01,0.07852000000000015,-1.3992592592592592,-1.2376357378714058,13.347959818525453,-0.2205359376401046,9.244849422463659,-0.6648808232060186
Skaha,Okanagan,2002-01-01,0.08700000000000019,-3.671785714285714,-0.5830086130507492,13.71713220474443,-0.47261139623852194,6.179051473736763,0.05903734479631684
Skaha,Okanagan,2002-02-01,0.11510714285714307,-6.157857142857143,-0.8622374334663618,1.9916034361813217,-0.84532282958857,11.264770424791749,-0.501849583217076
Skaha,Okanagan,2002-03-01,0.09311111111111092,-2.6528571428571404,-4.486053203436313,-3.9226710380587235,-3.1067268485328112,36.77020913788252,-3.7054824829101562
Skaha,Okanagan,2002-04-01,0.06651851851851864,-2.6750000000000007,-12.926960511582102,-9.874745883280411,-10.772778997696669,56.936195120215416,-1.618340628487723
Skaha,Okanagan,2002-05-01,-0.004148148148148234,-2.516071428571429,10.994982298663146,26.22296041019061,-14.519043300034738,54.71263129896085,-2.728861127580915
Skaha,Okanagan,2002-06-01,0.001607142857142918,12.400357142857146,44.969654409214854,-24.854648613005082,3.128789581491475,3.9744964077796294,0.9879379272460938
Skaha,Okanagan,2002-07-01,-0.006571428571428672,-12.814285714285713,6.243652472871226,-14.253963087477523,-2.0461189477438353,-0.0024030454229670034,-0.30526297433035765
Skaha,Okanagan,2002-08-01,0.0019285714285710576,-2.2582142857142884,1.3071020688844968,-11.256850282214664,-10.669234803312328,-0.0002277221085985762,-1.2258224487304688
Skaha,Okanagan,2002-09-01,0.023464285714285715,2.065714285714286,-0.1967494297007626,-16.871779069853282,-5.653254546424641,-0.06190776219052095,-0.6462009974888385
Skaha,Okanagan,2002-10-01,0.06796428571428592,1.1289285714285704,-1.6417562676776605,-56.38999048928132,-6.5212740093037205,-1.42926763302447,0.32277352469308074
Skaha,Okanagan,2002-11-01,0.06796428571428548,-1.5828571428571427,-2.2544241021803053,-47.166657251571976,-0.5426090969454638,-15.896945892434037,1.5411834716796875
Skaha,Okanagan,2002-12-01,0.08752000000000004,-3.2192592592592586,-2.2181670690231297,16.370017288459678,0.17371696251049995,-47.82072316717219,2.4427241572627314
Skaha,Okanagan,2003-01-01,0.08800000000000008,-5.761785714285714,-3.156326388437135,-2.94566428887525,-0.49925932906599463,-47.323768958449364,2.235184805733817
Skaha,Okanagan,2003-02-01,0.06910714285714326,-9.327857142857143,-3.607301816373365,-21.912367636105046,-1.3694537814054846,-59.25862570958478,1.265667506626674
Skaha,Okanagan,2003-03-01,0.08411111111111103,-13.08285714285714,-1.5313229050661903,26.571340900513206,-4.261427222705346,-62.32327276042528,-0.22049713134765625
Skaha,Okanagan,2003-04-01,0.08051851851851843,-17.205,-11.903750159295406,12.149315880378708,-0.2691734074947547,-61.555126681923866,-0.6342097691127231
Skaha,Okanagan,2003-05-01,0.037851851851852025,-28.75607142857143,-38.3447985181452,3.1207544650117427,-1.0808487755379446,-14.530416087447001,-1.344400678362165
Skaha,Okanagan,2003-06-01,-0.021392857142857213,-25.779642857142854,-14.254365814849734,-4.668727737485568,9.163061373068814,-1.6809500894781695,1.2974166870117188
Skaha,Okanagan,2003-07-01,0.019428571428571573,-19.314285714285717,-3.809375821479726,-31.461384828227374,-13.67643311719543,-0.0024030454229670034,1.1506391252790173
Skaha,Okanagan,2003-08-01,-0.0060714285714289495,-8.558214285714287,-2.179497005792136,-16.886691636890255,-7.745288208492902,-0.0002277221085985762,0.8042068481445312
Skaha,Okanagan,2003-09-01,-0.020535714285714324,-5.1342857142857135,-1.8587184292430585,-15.681000503328896,-5.633137978812947,-0.04297614453032038,0.5914699009486615
Skaha,Okanagan,2003-10-01,-0.039035714285714285,-4.72107142857143,2.764127920922224,56.13370816614146,0.5077191516258104,-1.022679205302016,2.0614820207868307
Skaha,Okanagan,2003-11-01,-0.030035714285714388,-2.442857142857142,-2.1931951726271244,8.731525075355805,-1.2985493698839239,10.651243218619907,-2.9929962158203125
Skaha,Okanagan,2003-12-01,-0.01747999999999994,-3.5992592592592594,-1.699922697972161,-29.224815920719664,-2.5705968653508333,32.05671671915937,-0.4808598271122686
Skaha,Okanagan,2004-01-01,-0.029999999999999805,-5.901785714285714,-1.759498697668148,3.1724903300138436,0.31534554492854533,3.117399290204048,-1.6829365321568082
Skaha,Okanagan,2004-02-01,0.02910714285714322,-9.987857142857143,-1.7809094169933815,-19.784838863415644,-1.3124599357589821,18.01380435270923,0.824749537876674
Skaha,Okanagan,2004-03-01,0.0691111111111109,-13.532857142857141,-1.4256216636567842,-11.712564812374438,0.5917059695223417,3.5764718694346413,1.8436508178710938
Skaha,Okanagan,2004-04-01,0.09951851851851856,-18.165,10.940159523410593,-17.022811953211203,19.69999319823858,-68.26269812881947,2.794501168387277
Skaha,Okanagan,2004-05-01,0.08785185185185185,-28.14607142857143,-18.88219351115238,32.22041981436112,3.476669512955212,-43.62811564767201,-0.020609174455914925
Skaha,Okanagan,2004-06-01,0.07560714285714276,-27.649642857142855,-19.764548633247614,-11.9712513281099,10.596688121690278,-2.1488652583615067,1.5750045776367188
Skaha,Okanagan,2004-07-01,0.021428571428571352,-21.314285714285717,-3.8696783179018084,-5.498962313660222,0.18782518704288975,-0.0024030454229670034,0.6086469377790173
Skaha,Okanagan,2004-08-01,0.033928571428571086,-8.758214285714288,-0.2836070166917395,49.59630452373988,4.2265374088726375,-0.0002277221085985762,0.5708694458007812
Skaha,Okanagan,2004-09-01,0.02746428571428572,0.4657142857142844,1.3915208130908603,41.2054675793375,10.622745986828313,0.15194385320858672,-2.2599094935825885
Skaha,Okanagan,2004-10-01,0.10796428571428596,-0.8710714285714296,0.9969313157073749,-12.086472293179085,3.499436809631465,1.2083828353622397,0.6174817766462057
Skaha,Okanagan,2004-11-01,0.0879642857142855,-2.0928571428571425,2.7316671236933736,-7.7763468392991655,-0.1164635354403547,-3.949376455109036,1.1276397705078125
Skaha,Okanagan,2004-12-01,0.021520000000000206,10.850740740740742,5.132801797353077,3.822969479693313,0.10160667827424019,-18.235197773686167,3.4422053584346064
Skaha,Okanagan,2005-01-01,0.010000000000000231,11.088214285714287,8.716794242770577,-8.359463951949564,0.7213680295683795,-41.65822081267834,-0.42903028215680816
